Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],Sum_of_Width
1,0.3264741121778751,0.33352142655163514,0.32647411217787486,0.3335214265516349,0.1659207441797918,0.23324034585729808,0.11381134210647977,0.16703649039741053,0.13463937871595716
2,0.3633292119880056,0.37930283586276037,0.18221207256714256,0.37719030405647025,0.1775622507735462,0.2548303302275548,0.08191823318197798,0.18365476134254238,0.38995646297865544
3,0.28866214977800986,0.4044246505001252,0.1986178579488188,0.29391448638662654,0.1984787039804755,0.20871172371273433,0.1984787039804755,0.20871172371273433,0.23152516862444072
4,0.2436843199262139,0.5133116789169012,0.20360436077585792,0.2572451363264814,0.20360436077585786,0.25724513632648127,0.07947951892316374,0.2418254880290427,0.5392548791978131
5,0.31577306058747906,0.4159387532355819,0.23977058145235325,0.31577306058747906,0.2061842487183304,0.25893124934359246,0.11970086329747148,0.1279281827777122,0.2371424918887314
6,0.2950497562677419,0.44846634002343166,0.18451812519914348,0.2982087756584507,0.21343734748178053,0.2535932835826808,0.10727341090866509,0.19945296087810555,0.3994427202853378
7,0.3725358353421592,0.46365068221471223,0.20957398988930298,0.2898052726421585,0.22175648566554143,0.22343210769723584,0.09506713894678204,0.12417848760210795,0.20213310031242884
8,0.4244064015600561,0.42716244565937617,0.2066377814538232,0.2558341833459663,0.16997811491121945,0.21911876750842435,0.12688419064991496,0.16997811491121945,0.14418702284997256
9,0.2806303733810691,0.44881862352995827,0.2177147604450464,0.39879138871004843,0.19939569435502422,0.3091106806660835,0.07183005155603134,0.07370842735673888,0.460858240525658
10,0.31388258032501604,0.34399970022651505,0.2469025608883509,0.38609402025297346,0.15889694287919912,0.2469025608883509,0.12478948473623663,0.17853214980335785,0.3110568623423946
11,0.29833163106697586,0.319387222082913,0.17596575494343095,0.3054398888670734,0.29833333235399234,0.31938552079589705,0.09789514771195847,0.18526150217775916,0.258948267847285
12,0.263459542658996,0.3396234490855669,0.32027967291674003,0.3965314943489973,0.1966640472411865,0.263459542658996,0.10963461111103097,0.11034763997848639,0.2199242521440931
13,0.2921390495152898,0.3565873037000581,0.2395747701993621,0.3062256691609606,0.29766497318525387,0.29959842310258156,0.08842242603681309,0.11978738509968105,0.16439756212656245
14,0.2996761511759095,0.3103223199583791,0.2996761511759096,0.31032231995837933,0.25008362201607337,0.3036334892119794,0.09701412872103242,0.12927181778233737,0.10709989382215031
15,0.27301702923606364,0.40168508643410183,0.27087017885194503,0.27604346006207797,0.197289729271683,0.3289358187426328,0.10964527291421092,0.14251342448728463,0.29835557945219465
16,0.30118788599897117,0.48707270069342956,0.17665027169599976,0.30118788599897117,0.22269612287516277,0.22851649670836904,0.08924704838253093,0.19344158764656577,0.4204373420946709
17,0.29833163106697586,0.319387222082913,0.17596575494343095,0.3054398888670734,0.29833333235399234,0.31938552079589705,0.09789514771195847,0.18526150217775916,0.258948267847285
18,0.32088669468567455,0.4145756847221709,0.23556345009675717,0.3281922254199767,0.16098978452805815,0.23895130877456996,0.13161460332384928,0.16922624844894285,0.3018909347313213
19,0.311013256785093,0.46672335321554564,0.23008496205979512,0.3688662121787768,0.1681989788269605,0.2080249472948676,0.08609693443466204,0.16099135520429902,0.4092117357869784
20,0.2708291335534457,0.4146265105413622,0.190415027649116,0.28742313004585496,0.2699938818656268,0.27705010462929014,0.0992471840661881,0.190415027649116,0.3390295457312467
21,0.2758299377102118,0.39075491209084334,0.2675591078252016,0.3453412516546677,0.1909019105924539,0.2789060168520765,0.11159540466475641,0.13911145860978882,0.3082272784147527
22,0.31388258032501604,0.34399970022651505,0.2469025608883509,0.38609402025297346,0.15889694287919912,0.2469025608883509,0.12478948473623663,0.17853214980335785,0.3110568623423946
23,0.2542501434112414,0.4003486100572181,0.28331616998897935,0.3499977563392582,0.1974162595927707,0.30670388468681603,0.07559274744996075,0.1323744284737555,0.3788493591140957
24,0.3546091133048887,0.3592149795739246,0.2447786731805003,0.3721506376738346,0.15422840583853178,0.2447786731805003,0.10705921474151002,0.16318030250630963,0.27864918586913834
25,0.29274483086340947,0.38857394842124077,0.2909917939536248,0.29476002038120525,0.23712937708591977,0.30083895477400063,0.07639638597763938,0.11856468854295989,0.20547522423881312
26,0.3194911981769471,0.44139052420157493,0.2184186997633647,0.3213680928806766,0.21263687480120969,0.28367731438679505,0.07948107501706236,0.12353622077236975,0.33994430448283247
27,0.32088669468567455,0.4145756847221709,0.23556345009675717,0.3281922254199767,0.16098978452805815,0.23895130877456996,0.13161460332384928,0.16922624844894285,0.3018909347313213
28,0.4129651087779551,0.420851556615068,0.20797564895902373,0.3063448895440709,0.16793860431575208,0.21649899311189835,0.0994865943604798,0.16793860431575208,0.22326808717357863
29,0.33333233333333345,0.3333343333333334,0.33333233333333334,0.3333343333333333,0.16666566666666666,0.16666766666666666,0.16666566666666666,0.16666766666666666,7.999999999896978e-6
30,0.3593782232555015,0.39435560457677576,0.2660136817999278,0.3754588719056553,0.17968899094461066,0.19717792297152764,0.08547391389423242,0.1424527906517688,0.21889038021145513
31,0.25008362201607337,0.3036334892119795,0.29967615117590957,0.3103223199583793,0.29967615117590957,0.31032231995837917,0.09701412872103231,0.12927181778233737,0.10709989382215053
32,0.2708829405706436,0.3673579274642133,0.19408357448560354,0.29159591119632744,0.27916690810514516,0.28279326875324956,0.1200358949392139,0.19408357448560354,0.27166136379878764
33,0.32088669468567455,0.4145756847221709,0.23556345009675717,0.3281922254199767,0.16098978452805815,0.23895130877456996,0.13161460332384928,0.16922624844894285,0.3018909347313213
34,0.2857132857142858,0.2857152857142857,0.2857132857142857,0.28571528571428567,0.2857132857142857,0.28571528571428567,0.14285614285714285,0.14285814285714285,7.999999999841467e-6
35,0.2881560199836627,0.30112262502460174,0.29714452746192166,0.415639418896511,0.20280451793337312,0.2987068237502854,0.0933999625284351,0.10302610442120946,0.23698994418521505
36,0.3056005229479012,0.3344787704453578,0.30560052294790124,0.33447877044535784,0.16507005325275712,0.3204224764843746,0.06837638791930518,0.1659724955570449,0.3107050258642704
37,0.3089082240931763,0.3316527627192357,0.25468174251339226,0.42367801194611543,0.1466352947241498,0.25468174251339226,0.09919488685425061,0.18056733463628744,0.38115970363006185
38,0.2636135550738099,0.4287733600342978,0.2143866800171489,0.3567076404469567,0.14537522060541017,0.2642402725994035,0.15912170800177441,0.1677815632211985,0.4350056726037131
39,0.31577306058747906,0.4159387532355819,0.23977058145235325,0.31577306058747906,0.2061842487183304,0.25893124934359246,0.11970086329747148,0.1279281827777122,0.2371424918887314
40,0.37491912705618424,0.4748077822507879,0.23095554138170885,0.30917671721060846,0.1351130198641465,0.18745959206978982,0.13517225437078773,0.15239596579598663,0.2476801146543455
41,0.32819104761019824,0.39758318270396276,0.3186905365852031,0.33346512948654405,0.15670822735442863,0.16936960568144488,0.1270179688883785,0.16897430168983987,0.13878443912358313
42,0.32088669468567455,0.4145756847221709,0.23556345009675717,0.3281922254199767,0.16098978452805815,0.23895130877456996,0.13161460332384928,0.16922624844894285,0.3018909347313213
43,0.35275804140908595,0.355249386677186,0.35275855025623554,0.35524887783003695,0.14433726673707453,0.17700438111898115,0.11747902721569733,0.14516446875570246,0.06533422876381317
44,0.34502337398874255,0.40620867479909467,0.34469933806338865,0.34693805671090633,0.1403959035281766,0.17562546685219987,0.10071328252931472,0.1403959035281766,0.13833620378075495
45,0.33126604191842396,0.34535749896764917,0.23879978458904277,0.3370473044526942,0.16605449707353917,0.24316310255561432,0.16563215655534275,0.17267961388769376,0.1964950397273028
46,0.313736018280496,0.48031480821584815,0.22058232132272707,0.33295865148557624,0.15638388438840967,0.1604715776304153,0.11497041735380045,0.22058232132272707,0.3886547173091336
47,0.26755910782520187,0.3453412516546679,0.2758299377102118,0.390754912090843,0.19090191059245365,0.2789060168520765,0.11159540466475627,0.1391114586097889,0.3082272784147527
48,0.29936152492635504,0.4582378587910846,0.1863179607555761,0.29936152492635504,0.1878235915412003,0.20586827438152225,0.14806777078836014,0.21496149388954627,0.35685830397701657
49,0.36127593559956417,0.37885851500388945,0.3204545026215645,0.36996372015986057,0.1806377558928772,0.18942946940884967,0.08812258834769798,0.11125751296569625,0.09901843507659208
50,0.2758299377102118,0.39075491209084334,0.2675591078252016,0.3453412516546677,0.1909019105924539,0.2789060168520765,0.11159540466475641,0.13911145860978882,0.3082272784147527
51,0.3186905365852028,0.333465129486544,0.32819104761019824,0.397583182703963,0.15670822735442858,0.16936960568144493,0.12701796888837852,0.1689743016898398,0.13878443912358357
52,0.2625606180848709,0.39089317545960073,0.2532500992954887,0.40020369424898417,0.18775536194939368,0.2743062466579767,0.0947956678404267,0.13623513646325838,0.40327650565964
53,0.29967615117590946,0.31032231995837894,0.2500836220160735,0.3036334892119794,0.2996761511759097,0.3103223199583794,0.09701412872103247,0.12927181778233732,0.10709989382214997
54,0.32088669468567455,0.4145756847221709,0.23556345009675717,0.3281922254199767,0.16098978452805815,0.23895130877456996,0.13161460332384928,0.16922624844894285,0.3018909347313213
55,0.2834770616716656,0.36797727704995536,0.35478965199036805,0.3580896401687479,0.16766384790410477,0.21948827489420042,0.10677571548512522,0.14173853083583282,0.17458744589747288
56,0.33333233333333345,0.3333343333333334,0.33333233333333334,0.3333343333333333,0.16666566666666666,0.16666766666666666,0.16666566666666666,0.16666766666666666,7.999999999896978e-6
57,0.38921420956673225,0.40119855350898814,0.19460692155090853,0.2005994599869516,0.19834155694849973,0.27969503811072316,0.13648383077163623,0.19986042955556066,0.16270696232444684
58,0.38921420956673225,0.40119855350898814,0.19460692155090853,0.2005994599869516,0.19834155694849973,0.27969503811072316,0.13648383077163623,0.19986042955556066,0.16270696232444684
59,0.36276429195623955,0.3655044306628628,0.30470918800294744,0.37923520780080855,0.17141763628231907,0.2370410518425786,0.07775856568765727,0.10156962776458647,0.1667006361416731
60,0.24690256088835033,0.3860940202529743,0.3138825803250144,0.34399970022651655,0.15889694287919975,0.24690256088835033,0.12478948473623683,0.17853214980335777,0.3110568623423976
61,0.2831418138724476,0.39627809355665927,0.27482030017337317,0.28687536483440707,0.19335815025917957,0.28467844480004323,0.13554337460570684,0.14530445789818316,0.22627272217858557
62,0.3433667288477671,0.47536294192018624,0.2302929326827079,0.3486363329378036,0.16243600483417003,0.24692877887707848,0.07024940613637284,0.12272687376391378,0.3873098549979642
63,0.27187597609584546,0.4041274657883528,0.1890928015030875,0.2853738376297848,0.1913566203489359,0.3494185679090925,0.10757097357786476,0.20118375714703624,0.48020725694853267
64,0.32088669468567455,0.4145756847221709,0.23556345009675717,0.3281922254199767,0.16098978452805815,0.23895130877456996,0.13161460332384928,0.16922624844894285,0.3018909347313213
65,0.2921390495152898,0.3565873037000581,0.2395747701993621,0.3062256691609606,0.29766497318525387,0.29959842310258156,0.08842242603681309,0.11978738509968105,0.16439756212656245
66,0.4242801708205419,0.4346631880084153,0.21495507739600345,0.3148643129134782,0.15450086231444493,0.25872520077161454,0.08624173359053819,0.11176945418496353,0.2400443117569431
67,0.27301702923606364,0.40168508643410183,0.27087017885194503,0.27604346006207797,0.197289729271683,0.3289358187426328,0.10964527291421092,0.14251342448728463,0.29835557945219465
68,0.24617791602112682,0.4158380125927853,0.22816867701012933,0.2532369408396642,0.22816867701012933,0.2532369408396642,0.1278245507638532,0.24734828492264763,0.3393203583895226
69,0.2601051953397175,0.40578919713252476,0.19452537147205048,0.3905947882323033,0.1847807586960759,0.2792440879560304,0.0878748343610898,0.19708576681020795,0.5454276802621327
70,0.2748203001733734,0.28687536483440707,0.2831418138724477,0.39627809355665905,0.19335815025917955,0.28467844480004323,0.13554337460570698,0.1453044578981832,0.22627272217858493
71,0.3559335698952857,0.4818004599924266,0.2357124124569072,0.354721168653701,0.1343808010005219,0.18069644480013747,0.10543510884207581,0.1513200343589442,0.3370762156104187
72,0.24690256088835033,0.3860940202529743,0.3138825803250144,0.34399970022651655,0.15889694287919975,0.24690256088835033,0.12478948473623683,0.17853214980335777,0.3110568623423976
73,0.290906260463721,0.3041933531403373,0.26431405087133897,0.4009729881017825,0.1964030034114258,0.3179175388244069,0.0926186547914355,0.13267415039555228,0.31151606092415773
74,0.32819104761019824,0.39758318270396276,0.3186905365852031,0.33346512948654405,0.15670822735442863,0.16936960568144488,0.1270179688883785,0.16897430168983987,0.13878443912358313
75,0.2848683075581846,0.40142319345705535,0.1936851977923547,0.2915961764462154,0.18967308355309592,0.29560829068547423,0.13784365707650703,0.2053020934311129,0.3878595080397156
76,0.2954652051426738,0.44980872720053033,0.20889782297708945,0.38185326265362074,0.1786908018312926,0.3127534653764715,0.08626435740916073,0.08626635740916073,0.46136362527956665
77,0.2754303174962397,0.3694808310989416,0.3463835371991837,0.3529987123447349,0.16500288663179305,0.2663948895632706,0.0865936669177162,0.13771515874811985,0.25317918351013435
78,0.3535947580529022,0.365519343027524,0.2044382048036185,0.36528305020887375,0.172046601852903,0.22485866020429396,0.10907558988532103,0.2051837919645636,0.3216896908105106
79,0.26299390009976065,0.4055009816909664,0.20048210214935186,0.3645076463429066,0.263313194626559,0.2701948568961243,0.09112691158572665,0.14188040660860432,0.3641677830772035
80,0.33333233333333345,0.3333343333333334,0.33333233333333334,0.3333343333333333,0.16666566666666666,0.16666766666666666,0.16666566666666666,0.16666766666666666,7.999999999896978e-6
81,0.3616410270352362,0.37749731404405223,0.26086312489919855,0.36818779690624465,0.18139788234488385,0.26562826950056245,0.08877329371363533,0.09601129155618686,0.21464934401409225
82,0.2754303174962397,0.3694808310989416,0.3463835371991837,0.3529987123447349,0.16500288663179305,0.2663948895632706,0.0865936669177162,0.13771515874811985,0.25317918351013435
83,0.33126604191842385,0.34535749896764917,0.23879978458904277,0.3370473044526942,0.1656321565553427,0.1726796138876937,0.16605449707353914,0.24316310255561424,0.19649503972730287
84,0.28866214977800986,0.4044246505001252,0.1986178579488188,0.29391448638662654,0.1984787039804755,0.20871172371273433,0.1984787039804755,0.20871172371273433,0.23152516862444072
85,0.3633292119880056,0.37930283586276037,0.18221207256714256,0.37719030405647025,0.1775622507735462,0.2548303302275548,0.08191823318197798,0.18365476134254238,0.38995646297865544
86,0.3616410270352362,0.37749731404405223,0.26086312489919855,0.36818779690624465,0.18139788234488385,0.26562826950056245,0.08877329371363533,0.09601129155618686,0.21464934401409225
87,0.31815365139369833,0.38426489384699125,0.2625320097744397,0.37790810086887694,0.1893146920095463,0.26541346458359216,0.09323070073725521,0.1091824867856001,0.2735378921701209
88,0.33126604191842396,0.34535749896764917,0.23879978458904277,0.3370473044526942,0.16605449707353917,0.24316310255561432,0.16563215655534275,0.17267961388769376,0.1964950397273028
89,0.2848683075581846,0.4014231934570551,0.18967308355309592,0.2956082906854743,0.19368519779235469,0.2915961764462155,0.1378436570765071,0.20530209343111272,0.3878595080397153
90,0.2819330299110061,0.34209959703417125,0.27430239826430763,0.28643177563957073,0.2743023982643076,0.2864317756395707,0.10929552099368434,0.1452035042533814,0.12033330513338841
91,0.33333233333333345,0.3333343333333334,0.33333233333333334,0.3333343333333333,0.16666566666666666,0.16666766666666666,0.16666566666666666,0.16666766666666666,7.999999999896978e-6
92,0.36751699908754987,0.38417797010483257,0.17752948569039273,0.305009390557488,0.1487596146009807,0.3122866853608217,0.10409556178694057,0.20062429281099364,0.40419667766827205
93,0.3151597882838107,0.42740388272294,0.22580753667834064,0.3392580363412617,0.16239856616036213,0.16450874484622585,0.13965590828871838,0.22580753667834064,0.31395640117753637
94,0.36276429195623955,0.3655044306628628,0.30470918800294744,0.37923520780080855,0.17141763628231907,0.2370410518425786,0.07775856568765727,0.10156962776458647,0.1667006361416731
95,0.321555329393496,0.4500823389320569,0.2209515161586652,0.327401892974802,0.22074332216691608,0.23259595952707054,0.10822273743390184,0.11844690341309147,0.25705418969404176
96,0.34502337398874255,0.40620867479909467,0.34469933806338865,0.34693805671090633,0.1403959035281766,0.17562546685219987,0.10071328252931472,0.1403959035281766,0.13833620378075495
97,0.26755910782520187,0.3453412516546679,0.2758299377102118,0.390754912090843,0.19090191059245365,0.2789060168520765,0.11159540466475627,0.1391114586097889,0.3082272784147527
98,0.2758299377102118,0.39075491209084334,0.2675591078252016,0.3453412516546677,0.1909019105924539,0.2789060168520765,0.11159540466475641,0.13911145860978882,0.3082272784147527
99,0.24807783792072263,0.347682999559827,0.24133397214912913,0.2511983721863164,0.24133397214912905,0.2511983721863163,0.16964897286358882,0.24952550098497062,0.1992104898348607
100,0.2848683075581846,0.40142319345705535,0.1936851977923547,0.2915961764462154,0.18967308355309592,0.29560829068547423,0.13784365707650703,0.2053020934311129,0.3878595080397156
